ICD_code,prevalence_positive,prevalence_negative,prevalence_difference,prevalence_ratio,odds_ratio,p_value,pos_with_code,neg_with_code
99673,0.015918958031837915,0.001969249413012194,0.013949708618825721,8.083769342090616,8.198359728506787,2.2064271035772278e-13,11,78
V053,0.013024602026049204,0.0016915347522027822,0.011333067273846422,7.699872561937059,7.78828730249048,1.9496105062546082e-10,9,67
585,0.01881331403762663,0.0028276401827867404,0.01598567385483989,6.653362104610296,6.761759903076275,8.884102107054555e-13,13,112
5070,0.017366136034732273,0.0030801080562498423,0.01428602797848243,5.6381580508173,5.720128443467973,8.572387120839784e-10,12,122
V560,0.023154848046309694,0.004443434572950592,0.0187114134733591,5.211024865149322,5.3108417508417505,1.0251109175870683e-11,16,176
V561,0.013024602026049204,0.0025751723093236385,0.010449429716725566,5.0577594279390485,5.1113075728825255,1.3661412735856132e-06,9,102
0389,0.02170767004341534,0.004519174934989522,0.017188495108425815,4.803458674578985,4.887854946943903,5.8455240123673e-10,15,179
2762,0.01447178002894356,0.0034083162917518746,0.011063463737191685,4.24602026049204,4.293685756240822,6.960474057624495e-06,10,135
58881,0.053545586107091175,0.013330303718851777,0.0402152823882394,4.0168316668859365,4.187508687795385,2.11966297964833e-18,37,528
40391,0.023154848046309694,0.005756267514958721,0.017398580531350974,4.022545509939827,4.094191033138402,2.1742596034744307e-08,16,228
2639,0.015918958031837915,0.003963745613370698,0.011955212418467216,4.0161401826947,4.064930685650056,5.68519000299548e-06,11,157
28521,0.06801736613603473,0.019869221641546114,0.04814814449448862,3.4232526750726806,3.600104966576432,3.984319130906142e-18,47,787
2851,0.01447178002894356,0.00406473276275594,0.01040704726618762,3.560327547617549,3.597924134219863,0.00010563826830468681,10,161
51881,0.05209840810419682,0.015148072407786109,0.03695033569641071,3.439276410998553,3.5733435114503815,3.660911693710934e-14,36,600
79902,0.02170767004341534,0.006286450049231235,0.015421219994184103,3.453088766062804,3.507521209096742,2.0964426910059728e-06,15,249
5849,0.05209840810419682,0.015981216390214346,0.03611719171398247,3.259977640756922,3.384190152309974,5.333520323476515e-13,36,633
78009,0.015918958031837915,0.004948370319876796,0.010970587711961119,3.2170102483829996,3.252873649459784,0.00019068788130664115,11,196
78097,0.027496382054992764,0.008684894847130703,0.018811487207862063,3.1660005721401405,3.2272416597452933,6.171507624950653e-07,19,344
40390,0.027496382054992764,0.008760635209169634,0.01873574684582313,3.138628809268612,3.1990959928640046,7.627074632773767e-07,19,347
25040,0.017366136034732273,0.005756267514958721,0.011609868519773553,3.016909132454871,3.0525540655763117,0.0002304954321602838,12,228
V420,0.01881331403762663,0.0068671261581963695,0.011946187879430258,2.7396196901336514,2.772975229914975,0.0004898315188470359,13,272
5856,0.05499276410998553,0.021182054583554242,0.03381070952643128,2.596195939967124,2.689083299413909,3.4724161939928336e-09,38,839
72981,0.02170767004341534,0.00840718018632129,0.013300489857094049,2.582039347596511,2.617143770989925,0.0004018125542206067,15,333
2809,0.056439942112879886,0.02236865358883082,0.034071288524049066,2.5231711818838143,2.6142811145425084,6.588950725673038e-09,39,886
43491,0.020260492040520984,0.00845767376101391,0.011802818279507073,2.3955159081581963,2.4243744350625014,0.0018543332675447703,14,335
49121,0.030390738060781478,0.013002095483349744,0.017388642577431734,2.3373723181543564,2.3792899579771047,0.00015171189368362644,21,515
2948,0.02894356005788712,0.01242141937438461,0.01652214068350251,2.3301330697822173,2.3697793609828794,0.00023950805916461655,20,492
5854,0.02170767004341534,0.009619025978944179,0.01208864406447116,2.2567430518363207,2.2846293621581326,0.002705904979004629,15,381
3051,0.030390738060781478,0.013557524804968567,0.016833213255812912,2.2416140481368596,2.280530309347119,0.0003307089455910054,21,537
78791,0.024602026049204053,0.011638768966648994,0.012963257082555059,2.1137996741495084,2.141892544269006,0.0032473376423980257,17,461
78701,0.023154848046309694,0.01110858643237648,0.012046261613933214,2.0844099460597287,2.110114478114478,0.005324893371812236,16,440
486,0.053545586107091175,0.02625665884016259,0.027288927266928584,2.0393145385728597,2.0981136791343213,1.781820355183425e-05,37,1040
27651,0.024602026049204053,0.011941730414804716,0.012660295634399337,2.060172621105546,2.086912880094855,0.004576364440036625,17,473
2761,0.02170767004341534,0.010755131409528138,0.010952538633887201,2.0183547012902303,2.0409513292774397,0.01049195579066734,15,426
5119,0.027496382054992764,0.01380999267843167,0.013686389376561093,1.9910497199565051,2.0190704709671805,0.004131127547637997,19,547
